event_type,seq_id,time_stamp
event_10,device_56,7653.916199493870
event_10,device_56,7653.916199493870
event_10,device_56,7653.916199493870
event_10,device_56,7653.916199493870
event_10,device_56,7653.916199493870
event_10,device_56,7653.916199493870
event_10,device_56,7653.916199493870
event_10,device_56,7653.916199493870
event_10,device_56,7653.916199493870
event_10,device_56,7653.916199493870
event_10,device_56,7653.916199493870
event_10,device_56,7653.916199493870
event_10,device_56,7653.916199493870
event_10,device_56,7653.916199493870
event_10,device_56,7653.916199493870
event_10,device_56,7653.916199493870
event_10,device_56,7653.916199493870
event_10,device_56,7653.916199493870
event_10,device_56,7653.916199493870
event_10,device_56,7653.916199493870
event_10,device_56,7653.916199493870
event_10,device_56,7653.916199493870
event_10,device_56,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_7,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_8,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_10,device_9,7653.916199493870
event_18,device_25,7653.965742506140
event_19,device_25,7653.965742506140
event_19,device_25,7653.967598922340
event_21,device_25,7653.967598922340
event_21,device_25,7653.967598922340
event_22,device_25,7653.967598922340
event_23,device_25,7653.967598922340
event_20,device_35,7653.967598922340
event_19,device_25,7653.969571355900
event_22,device_25,7653.969571355900
event_22,device_25,7653.969571355900
event_23,device_25,7653.969571355900
event_18,device_25,7654.085597133300
event_7,device_15,7654.087105469740
event_18,device_25,7654.087105469740
event_23,device_25,7654.087105469740
event_18,device_25,7654.089077903310
event_19,device_25,7654.089077903310
event_21,device_25,7654.089077903310
event_21,device_25,7654.089077903310
event_22,device_25,7654.089077903310
event_23,device_25,7654.089077903310
event_23,device_25,7654.089077903310
event_23,device_25,7654.089077903310
event_23,device_25,7654.089077903310
event_23,device_25,7654.089077903310
event_18,device_25,7654.091050336880
event_18,device_25,7654.091050336880
event_18,device_25,7654.091050336880
event_18,device_25,7654.091050336880
event_24,device_25,7654.091050336880
event_24,device_25,7654.091050336880
event_24,device_25,7654.091050336880
event_23,device_25,7654.207076114280
event_18,device_25,7654.20858445071
event_18,device_25,7654.20858445071
event_18,device_25,7654.20858445071
event_23,device_25,7654.20858445071
event_23,device_25,7654.20858445071
event_24,device_25,7654.20858445071
event_18,device_25,7654.210556884280
event_23,device_25,7654.210556884280
event_25,device_15,7654.212413300480
event_27,device_15,7654.331919847880
event_21,device_25,7654.331919847880
event_21,device_25,7654.331919847880
event_22,device_25,7654.331919847880
event_22,device_25,7654.331919847880
event_26,device_25,7654.331919847880
event_21,device_25,7654.33389228145
event_22,device_25,7654.33389228145
event_22,device_25,7654.33389228145
event_26,device_25,7654.33389228145
event_21,device_25,7654.44991805885
event_26,device_25,7654.451890520080
event_26,device_25,7654.451890520080
event_22,device_35,7654.451890520080
event_21,device_35,7654.453398856520
event_21,device_35,7654.453398856520
event_21,device_35,7654.453398856520
event_21,device_35,7654.453398856520
event_22,device_35,7654.453398856520
event_21,device_35,7654.571397067480
event_21,device_35,7654.573253483680
event_21,device_35,7654.573253483680
event_22,device_35,7654.573253483680
event_21,device_35,7654.574877837490
event_22,device_35,7654.574877837490
event_28,device_53,7654.701694004660
event_29,device_53,7654.817719782060
event_18,device_53,7657.280134861580
event_18,device_53,7657.280134861580
event_20,device_53,7657.280134861580
event_23,device_53,7657.280134861580
event_30,device_53,7657.280134861580
event_30,device_53,7657.280134861580
event_31,device_53,7657.280134861580
event_32,device_53,7657.280134861580
event_33,device_53,7657.280134861580
event_4,device_53,7657.280134861580
event_4,device_53,7657.280134861580
event_4,device_53,7657.280134861580
event_18,device_53,7657.28210729515
event_18,device_53,7657.28210729515
event_18,device_53,7657.28210729515
event_18,device_53,7657.28210729515
event_23,device_53,7657.28210729515
event_23,device_53,7657.28210729515
event_23,device_53,7657.28210729515
event_27,device_53,7657.28210729515
event_28,device_53,7657.28210729515
event_34,device_53,7657.28210729515
event_35,device_53,7657.28210729515
event_36,device_53,7657.28210729515
event_4,device_53,7657.28210729515
event_4,device_53,7657.28210729515
event_4,device_53,7657.28210729515
event_37,device_53,7657.284079728720
event_37,device_53,7657.284079728720
event_37,device_53,7657.284079728720
event_4,device_53,7657.284079728720
event_4,device_53,7657.284079728720
event_4,device_53,7657.284079728720
event_4,device_53,7657.284079728720
event_4,device_53,7657.284079728720
event_4,device_53,7657.284079728720
event_4,device_53,7657.284079728720
event_4,device_53,7657.284079728720
event_4,device_53,7657.284079728720
event_4,device_53,7657.284079728720
event_4,device_53,7657.284079728720
event_18,device_53,7657.285588065150
event_23,device_53,7657.285588065150
event_23,device_53,7657.285588065150
event_23,device_53,7657.285588065150
event_23,device_53,7657.285588065150
event_23,device_53,7657.285588065150
event_24,device_53,7657.285588065150
event_24,device_53,7657.285588065150
event_28,device_53,7657.285588065150
event_36,device_53,7657.285588065150
event_37,device_53,7657.285588065150
event_37,device_53,7657.285588065150
event_38,device_53,7657.285588065150
event_39,device_53,7657.285588065150
event_4,device_53,7657.285588065150
event_18,device_53,7657.287560498720
event_18,device_53,7657.287560498720
event_25,device_53,7657.287560498720
event_25,device_53,7657.287560498720
event_28,device_53,7657.287560498720
event_28,device_53,7657.287560498720
event_37,device_53,7657.287560498720
event_37,device_53,7657.287560498720
event_37,device_53,7657.287560498720
event_37,device_53,7657.287560498720
event_40,device_53,7657.287560498720
event_41,device_53,7657.287560498720
event_42,device_53,7657.287560498720
event_23,device_53,7657.28941691492
event_27,device_53,7657.405442692320
